order_id,order_date,product_id,customer_id,order_amt,shipping_charge,refund_amount,output,day_name,profit,profit_Status,profit_status
10039,2025-02-23,P012,C208,3489,96,500,Return,Sunday,3085,Profit,Profit
10040,2025-01-20,P020,C034,3498,31,0,Not Return,Monday,3529,Profit,Profit
10041,2025-03-04,P026,C228,226,199,400,Return,Tuesday,25,Profit,Profit
10042,2025-03-26,P040,C269,3896,122,200,Return,Wednesday,3818,Profit,Profit
10043,2025-01-25,P032,C038,2745,163,0,Not Return,Saturday,2908,Profit,Profit
10044,2025-01-07,P029,C072,173,193,100,Return,Tuesday,266,Profit,Profit
10045,2025-02-27,P028,C279,1129,197,0,Not Return,Thursday,1326,Profit,Profit
10046,2025-01-10,P049,C251,3041,24,100,Return,Friday,2965,Profit,Profit
10047,2025-02-02,P021,C253,1694,23,0,Not Return,Sunday,1717,Profit,Profit
10048,2025-03-19,P024,C036,1452,34,200,Return,Wednesday,1286,Profit,Profit
10049,2025-03-12,P029,C108,2932,19,100,Return,Wednesday,2851,Profit,Profit
10050,2025-02-09,P009,C159,4143,151,0,Not Return,Sunday,4294,Profit,Profit
10051,2025-01-01,P001,C018,1936,178,0,Not Return,Wednesday,2114,Profit,Profit
10052,2025-02-02,P032,C143,2342,30,0,Not Return,Sunday,2372,Profit,Profit
10053,2025-02-04,P019,C148,1689,148,300,Return,Tuesday,1537,Profit,Profit
10054,2025-01-17,P023,C172,4709,43,0,Not Return,Friday,4752,Profit,Profit
10055,2025-04-01,P028,C239,2446,37,0,Not Return,Tuesday,2483,Profit,Profit
10056,2025-01-31,P044,C285,1203,170,0,Not Return,Friday,1373,Profit,Profit
10057,2025-01-05,P015,C055,4343,89,300,Return,Sunday,4132,Profit,Profit
10058,2025-01-17,P046,C236,1890,99,500,Return,Friday,1489,Profit,Profit
10059,2025-01-12,P045,C120,1119,189,0,Not Return,Sunday,1308,Profit,Profit
10060,2025-03-26,P039,C200,1349,164,0,Not Return,Wednesday,1513,Profit,Profit
10061,2025-01-07,P045,C227,3643,99,0,Not Return,Tuesday,3742,Profit,Profit
10062,2025-02-21,P019,C230,2487,108,0,Not Return,Friday,2595,Profit,Profit
10063,2025-01-25,P004,C199,954,192,500,Return,Saturday,646,Profit,Profit
10064,2025-02-11,P007,C104,598,99,0,Not Return,Tuesday,697,Profit,Profit
10065,2025-03-27,P050,C071,628,95,0,Not Return,Thursday,723,Profit,Profit
10066,2025-02-10,P010,C200,1518,120,0,Not Return,Monday,1638,Profit,Profit
10067,2025-02-06,P029,C156,409,11,0,Not Return,Thursday,420,Profit,Profit
10068,2025-02-01,P015,C265,4472,189,100,Return,Saturday,4561,Profit,Profit
10069,2025-02-23,P042,C247,4442,125,0,Not Return,Sunday,4567,Profit,Profit
10070,2025-04-01,P041,C254,543,30,100,Return,Tuesday,473,Profit,Profit
10071,2025-02-09,P010,C119,2271,67,200,Return,Sunday,2138,Profit,Profit
10072,2025-03-05,P042,C191,1600,155,0,Not Return,Wednesday,1755,Profit,Profit
10073,2025-02-07,P032,C246,642,45,0,Not Return,Friday,687,Profit,Profit
10074,2025-02-09,P029,C237,1570,116,0,Not Return,Sunday,1686,Profit,Profit
10075,2025-03-16,P048,C001,388,124,0,Not Return,Sunday,512,Profit,Profit
10076,2025-02-21,P007,C088,4923,37,0,Not Return,Friday,4960,Profit,Profit
10077,2025-03-28,P008,C227,4449,19,0,Not Return,Friday,4468,Profit,Profit
10078,2025-01-31,P049,C038,2606,74,300,Return,Friday,2380,Profit,Profit
10079,2025-03-09,P024,C273,3109,118,0,Not Return,Sunday,3227,Profit,Profit
10080,2025-03-17,P034,C136,1133,195,300,Return,Monday,1028,Profit,Profit
10081,2025-02-18,P044,C255,666,96,500,Return,Tuesday,262,Profit,Profit
10082,2025-01-08,P018,C222,294,158,400,Return,Wednesday,52,Profit,Profit
10083,2025-01-05,P027,C288,4692,71,0,Not Return,Sunday,4763,Profit,Profit
10084,2025-01-23,P012,C182,3288,76,0,Not Return,Thursday,3364,Profit,Profit
10085,2025-02-11,P029,C175,2261,24,200,Return,Tuesday,2085,Profit,Profit
10086,2025-02-08,P026,C137,2104,110,0,Not Return,Saturday,2214,Profit,Profit
10087,2025-01-18,P029,C201,537,119,0,Not Return,Saturday,656,Profit,Profit
10088,2025-03-06,P033,C233,3393,34,300,Return,Thursday,3127,Profit,Profit
10089,2025-03-10,P033,C150,2037,195,400,Return,Monday,1832,Profit,Profit
10090,2025-02-02,P027,C250,4795,50,0,Not Return,Sunday,4845,Profit,Profit
10091,2025-03-30,P017,C034,4308,51,0,Not Return,Sunday,4359,Profit,Profit
10092,2025-01-01,P039,C266,1999,112,200,Return,Wednesday,1911,Profit,Profit
10093,2025-02-21,P001,C091,2213,16,300,Return,Friday,1929,Profit,Profit
10094,2025-03-03,P009,C175,4581,183,200,Return,Monday,4564,Profit,Profit
10095,2025-03-30,P007,C059,408,88,0,Not Return,Sunday,496,Profit,Profit
10096,2025-02-27,P010,C125,2222,153,500,Return,Thursday,1875,Profit,Profit
10097,2025-02-12,P030,C067,1015,81,200,Return,Wednesday,896,Profit,Profit
10098,2025-01-01,P010,C161,2146,139,0,Not Return,Wednesday,2285,Profit,Profit
10099,2025-02-18,P020,C110,504,77,400,Return,Tuesday,181,Profit,Profit
10100,2025-02-11,P030,C265,485,182,400,Return,Tuesday,267,Profit,Profit
10101,2025-02-27,P002,C208,565,163,0,Not Return,Thursday,728,Profit,Profit
10102,2025-01-18,P044,C275,1488,80,0,Not Return,Saturday,1568,Profit,Profit
10103,2025-01-24,P011,C191,1982,14,400,Return,Friday,1596,Profit,Profit
10104,2025-02-18,P040,C256,827,42,400,Return,Tuesday,469,Profit,Profit
10105,2025-02-13,P047,C201,779,28,0,Not Return,Thursday,807,Profit,Profit
10106,2025-02-09,P031,C207,3168,79,200,Return,Sunday,3047,Profit,Profit
10107,2025-01-26,P049,C034,2097,116,0,Not Return,Sunday,2213,Profit,Profit
10108,2025-01-27,P026,C063,4040,68,500,Return,Monday,3608,Profit,Profit
10109,2025-01-10,P045,C031,432,167,0,Not Return,Friday,599,Profit,Profit
10110,2025-01-13,P031,C279,848,43,0,Not Return,Monday,891,Profit,Profit
10111,2025-02-27,P007,C153,4075,153,0,Not Return,Thursday,4228,Profit,Profit
10112,2025-01-07,P045,C086,3538,163,100,Return,Tuesday,3601,Profit,Profit
10113,2025-02-18,P038,C152,3585,158,0,Not Return,Tuesday,3743,Profit,Profit
10114,2025-01-08,P010,C225,2983,84,300,Return,Wednesday,2767,Profit,Profit
10115,2025-02-04,P014,C060,1094,24,500,Return,Tuesday,618,Profit,Profit
10116,2025-02-11,P024,C113,4418,60,500,Return,Tuesday,3978,Profit,Profit
10117,2025-01-26,P028,C240,4905,110,0,Not Return,Sunday,5015,Profit,Profit
10118,2025-03-06,P032,C261,2802,90,100,Return,Thursday,2792,Profit,Profit
10119,2025-02-01,P020,C233,3759,108,500,Return,Saturday,3367,Profit,Profit
10120,2025-02-02,P029,C132,2812,18,0,Not Return,Sunday,2830,Profit,Profit
10121,2025-02-14,P042,C223,1126,143,100,Return,Friday,1169,Profit,Profit
10122,2025-01-22,P034,C226,436,115,200,Return,Wednesday,351,Profit,Profit
10123,2025-01-25,P028,C023,1419,109,300,Return,Saturday,1228,Profit,Profit
10124,2025-01-25,P032,C070,1320,127,0,Not Return,Saturday,1447,Profit,Profit
10125,2025-01-23,P009,C112,3526,168,0,Not Return,Thursday,3694,Profit,Profit
10126,2025-01-25,P019,C255,1878,189,0,Not Return,Saturday,2067,Profit,Profit
10127,2025-02-25,P001,C016,4133,79,400,Return,Tuesday,3812,Profit,Profit
10128,2025-01-09,P030,C151,2995,177,0,Not Return,Thursday,3172,Profit,Profit
10129,2025-02-04,P021,C083,545,110,500,Return,Tuesday,155,Profit,Profit
10130,2025-03-20,P001,C095,3422,46,0,Not Return,Thursday,3468,Profit,Profit
10131,2025-01-29,P034,C125,1271,105,0,Not Return,Wednesday,1376,Profit,Profit
10132,2025-01-06,P018,C006,4676,156,0,Not Return,Monday,4832,Profit,Profit
10133,2025-03-29,P043,C142,573,47,0,Not Return,Saturday,620,Profit,Profit
10134,2025-03-14,P013,C132,908,26,0,Not Return,Friday,934,Profit,Profit
10135,2025-03-06,P031,C010,3220,65,0,Not Return,Thursday,3285,Profit,Profit
10136,2025-02-17,P046,C070,2587,37,100,Return,Monday,2524,Profit,Profit
10137,2025-01-16,P048,C066,1037,33,400,Return,Thursday,670,Profit,Profit
10138,2025-02-07,P047,C290,851,147,100,Return,Friday,898,Profit,Profit
10139,2025-02-24,P011,C275,790,86,400,Return,Monday,476,Profit,Profit
10140,2025-03-14,P040,C247,4628,169,200,Return,Friday,4597,Profit,Profit
10141,2025-03-16,P047,C282,3006,154,100,Return,Sunday,3060,Profit,Profit
10142,2025-02-14,P014,C061,3233,192,0,Not Return,Friday,3425,Profit,Profit
10143,2025-01-23,P035,C007,4235,80,0,Not Return,Thursday,4315,Profit,Profit
10144,2025-03-08,P025,C160,3427,60,0,Not Return,Saturday,3487,Profit,Profit
10145,2025-01-07,P011,C053,372,75,0,Not Return,Tuesday,447,Profit,Profit
10146,2025-03-27,P046,C035,4262,182,300,Return,Thursday,4144,Profit,Profit
10147,2025-02-16,P009,C168,3165,77,0,Not Return,Sunday,3242,Profit,Profit
10148,2025-01-20,P033,C137,2107,107,300,Return,Monday,1914,Profit,Profit
10149,2025-03-17,P021,C250,3141,187,400,Return,Monday,2928,Profit,Profit
10150,2025-01-23,P044,C063,3292,113,0,Not Return,Thursday,3405,Profit,Profit
10151,2025-02-17,P046,C052,3257,62,100,Return,Monday,3219,Profit,Profit
10152,2025-01-02,P001,C253,4332,177,300,Return,Thursday,4209,Profit,Profit
10153,2025-03-06,P025,C235,4155,179,0,Not Return,Thursday,4334,Profit,Profit
10154,2025-01-24,P041,C146,2964,143,0,Not Return,Friday,3107,Profit,Profit
10155,2025-02-26,P009,C089,458,96,100,Return,Wednesday,454,Profit,Profit
10156,2025-03-01,P018,C144,4132,46,100,Return,Saturday,4078,Profit,Profit
10157,2025-02-11,P042,C068,2334,173,0,Not Return,Tuesday,2507,Profit,Profit
10158,2025-02-26,P041,C237,4598,170,0,Not Return,Wednesday,4768,Profit,Profit
10159,2025-03-21,P003,C112,3546,163,200,Return,Friday,3509,Profit,Profit
10160,2025-02-04,P028,C006,609,25,100,Return,Tuesday,534,Profit,Profit
10161,2025-01-05,P034,C105,2756,120,0,Not Return,Sunday,2876,Profit,Profit
10162,2025-02-15,P024,C170,119,152,0,Not Return,Saturday,271,Profit,Profit
10163,2025-01-02,P024,C011,2482,60,0,Not Return,Thursday,2542,Profit,Profit
10164,2025-03-31,P048,C132,4935,154,200,Return,Monday,4889,Profit,Profit
10165,2025-01-26,P016,C264,403,14,300,Return,Sunday,117,Profit,Profit
10166,2025-03-02,P037,C215,2919,142,0,Not Return,Sunday,3061,Profit,Profit
10167,2025-01-02,P028,C142,2191,140,0,Not Return,Thursday,2331,Profit,Profit
10168,2025-03-12,P013,C141,3404,14,0,Not Return,Wednesday,3418,Profit,Profit
10169,2025-02-16,P006,C025,2716,160,0,Not Return,Sunday,2876,Profit,Profit
10170,2025-03-11,P022,C056,901,28,0,Not Return,Tuesday,929,Profit,Profit
10171,2025-03-22,P028,C212,1344,58,0,Not Return,Saturday,1402,Profit,Profit
10172,2025-01-25,P029,C028,2879,165,300,Return,Saturday,2744,Profit,Profit
10173,2025-02-04,P015,C246,625,11,100,Return,Tuesday,536,Profit,Profit
10174,2025-03-03,P026,C009,1085,124,200,Return,Monday,1009,Profit,Profit
10175,2025-02-03,P022,C210,4258,44,100,Return,Monday,4202,Profit,Profit
10176,2025-01-14,P034,C191,1195,27,100,Return,Tuesday,1122,Profit,Profit
10177,2025-02-05,P012,C188,2171,74,300,Return,Wednesday,1945,Profit,Profit
10178,2025-02-25,P031,C054,3853,49,0,Not Return,Tuesday,3902,Profit,Profit
10179,2025-03-21,P010,C005,4447,43,500,Return,Friday,3990,Profit,Profit
10180,2025-01-16,P008,C296,1857,129,0,Not Return,Thursday,1986,Profit,Profit
10181,2025-02-12,P038,C289,2955,77,300,Return,Wednesday,2732,Profit,Profit
10182,2025-03-07,P045,C144,2518,156,0,Not Return,Friday,2674,Profit,Profit
10183,2025-01-28,P025,C142,4097,189,0,Not Return,Tuesday,4286,Profit,Profit
10184,2025-01-13,P025,C099,714,172,0,Not Return,Monday,886,Profit,Profit
10185,2025-01-06,P007,C279,2971,161,0,Not Return,Monday,3132,Profit,Profit
10186,2025-01-17,P036,C094,698,165,0,Not Return,Friday,863,Profit,Profit
10187,2025-02-06,P002,C293,1062,172,100,Return,Thursday,1134,Profit,Profit
10188,2025-02-16,P034,C256,2176,114,0,Not Return,Sunday,2290,Profit,Profit
10189,2025-02-05,P007,C256,766,181,300,Return,Wednesday,647,Profit,Profit
10190,2025-01-09,P050,C050,3050,17,100,Return,Thursday,2967,Profit,Profit
10191,2025-03-21,P049,C276,1070,94,200,Return,Friday,964,Profit,Profit
10192,2025-01-23,P018,C245,822,183,200,Return,Thursday,805,Profit,Profit
10193,2025-03-14,P018,C079,4589,185,500,Return,Friday,4274,Profit,Profit
10194,2025-03-20,P006,C107,2150,92,0,Not Return,Thursday,2242,Profit,Profit
10195,2025-03-29,P023,C041,2638,118,0,Not Return,Saturday,2756,Profit,Profit
10196,2025-03-13,P006,C251,957,77,0,Not Return,Thursday,1034,Profit,Profit
10197,2025-02-09,P024,C127,1292,199,0,Not Return,Sunday,1491,Profit,Profit
10198,2025-03-21,P044,C266,3181,151,300,Return,Friday,3032,Profit,Profit
10199,2025-01-02,P010,C072,2065,167,0,Not Return,Thursday,2232,Profit,Profit
10200,2025-02-08,P009,C258,4195,161,100,Return,Saturday,4256,Profit,Profit
10201,2025-03-06,P044,C216,1574,86,0,Not Return,Thursday,1660,Profit,Profit
10202,2025-01-30,P008,C259,589,156,0,Not Return,Thursday,745,Profit,Profit
10203,2025-03-27,P041,C051,1378,93,0,Not Return,Thursday,1471,Profit,Profit
10204,2025-01-23,P014,C279,142,150,300,Return,Thursday,-8,Loss,Loss
10205,2025-01-26,P023,C088,4289,21,100,Return,Sunday,4210,Profit,Profit
10206,2025-02-18,P032,C119,4611,51,0,Not Return,Tuesday,4662,Profit,Profit
10207,2025-02-20,P002,C193,450,72,0,Not Return,Thursday,522,Profit,Profit
10208,2025-02-13,P043,C002,3319,178,500,Return,Thursday,2997,Profit,Profit
10209,2025-01-07,P009,C042,2919,42,200,Return,Tuesday,2761,Profit,Profit
10210,2025-03-19,P004,C036,4655,82,200,Return,Wednesday,4537,Profit,Profit
10211,2025-01-15,P041,C232,741,139,500,Return,Wednesday,380,Profit,Profit
10212,2025-03-15,P015,C184,2553,62,200,Return,Saturday,2415,Profit,Profit
10213,2025-01-06,P016,C187,1224,80,0,Not Return,Monday,1304,Profit,Profit
10214,2025-01-09,P039,C048,1714,12,200,Return,Thursday,1526,Profit,Profit
10215,2025-01-12,P006,C287,4373,124,200,Return,Sunday,4297,Profit,Profit
10216,2025-02-28,P028,C093,3859,164,0,Not Return,Friday,4023,Profit,Profit
10217,2025-02-21,P013,C058,2272,163,0,Not Return,Friday,2435,Profit,Profit
10218,2025-03-03,P010,C178,689,177,400,Return,Monday,466,Profit,Profit
10219,2025-01-23,P043,C050,2114,20,200,Return,Thursday,1934,Profit,Profit
10220,2025-03-22,P003,C047,2930,180,300,Return,Saturday,2810,Profit,Profit
10221,2025-03-04,P005,C040,4537,177,100,Return,Tuesday,4614,Profit,Profit
10222,2025-03-23,P005,C186,149,38,0,Not Return,Sunday,187,Profit,Profit
10223,2025-03-16,P010,C274,2755,166,0,Not Return,Sunday,2921,Profit,Profit
10224,2025-02-09,P034,C088,4823,24,500,Return,Sunday,4347,Profit,Profit
10225,2025-03-13,P042,C288,2904,115,400,Return,Thursday,2619,Profit,Profit
10226,2025-03-01,P024,C051,1349,138,100,Return,Saturday,1387,Profit,Profit
10227,2025-01-05,P045,C196,3602,53,300,Return,Sunday,3355,Profit,Profit
10228,2025-01-04,P011,C209,1933,110,0,Not Return,Saturday,2043,Profit,Profit
10229,2025-03-30,P020,C249,2505,42,500,Return,Sunday,2047,Profit,Profit
10230,2025-02-21,P001,C124,4901,70,300,Return,Friday,4671,Profit,Profit
10231,2025-01-31,P018,C289,4541,156,300,Return,Friday,4397,Profit,Profit
10232,2025-03-04,P008,C062,1312,11,0,Not Return,Tuesday,1323,Profit,Profit
10233,2025-01-10,P037,C009,4841,110,200,Return,Friday,4751,Profit,Profit
10234,2025-02-11,P004,C284,839,151,500,Return,Tuesday,490,Profit,Profit
10235,2025-03-20,P007,C260,2844,122,100,Return,Thursday,2866,Profit,Profit
10236,2025-01-20,P016,C085,3643,120,500,Return,Monday,3263,Profit,Profit
10237,2025-01-11,P019,C297,3533,189,100,Return,Saturday,3622,Profit,Profit
10238,2025-02-04,P046,C251,4275,193,500,Return,Tuesday,3968,Profit,Profit
10239,2025-02-12,P012,C290,2685,12,300,Return,Wednesday,2397,Profit,Profit
10240,2025-02-17,P011,C245,3100,191,500,Return,Monday,2791,Profit,Profit
10241,2025-02-18,P021,C289,3217,119,100,Return,Tuesday,3236,Profit,Profit
10242,2025-01-18,P010,C059,2990,190,0,Not Return,Saturday,3180,Profit,Profit
10243,2025-01-15,P035,C239,3418,124,200,Return,Wednesday,3342,Profit,Profit
10244,2025-01-02,P027,C030,1292,122,100,Return,Thursday,1314,Profit,Profit
10245,2025-01-16,P047,C134,4161,62,0,Not Return,Thursday,4223,Profit,Profit
10246,2025-01-03,P032,C163,2295,41,0,Not Return,Friday,2336,Profit,Profit
10247,2025-02-13,P011,C062,2430,114,0,Not Return,Thursday,2544,Profit,Profit
10248,2025-03-13,P012,C059,1206,80,500,Return,Thursday,786,Profit,Profit
10249,2025-02-02,P031,C086,3051,195,200,Return,Sunday,3046,Profit,Profit
10250,2025-03-22,P046,C098,4903,25,0,Not Return,Saturday,4928,Profit,Profit
10251,2025-03-09,P011,C118,3091,150,300,Return,Sunday,2941,Profit,Profit
10252,2025-01-14,P044,C153,3400,139,100,Return,Tuesday,3439,Profit,Profit
10253,2025-01-20,P013,C296,4604,94,500,Return,Monday,4198,Profit,Profit
10254,2025-01-12,P045,C289,458,169,200,Return,Sunday,427,Profit,Profit
10255,2025-01-03,P004,C038,2211,110,0,Not Return,Friday,2321,Profit,Profit
10256,2025-02-15,P027,C272,1535,175,200,Return,Saturday,1510,Profit,Profit
10257,2025-02-06,P016,C109,1990,194,100,Return,Thursday,2084,Profit,Profit
10258,2025-03-08,P023,C219,1433,179,500,Return,Saturday,1112,Profit,Profit
10259,2025-02-09,P025,C010,2619,26,400,Return,Sunday,2245,Profit,Profit
10260,2025-03-30,P039,C019,3114,151,200,Return,Sunday,3065,Profit,Profit
10261,2025-02-01,P030,C106,2325,114,0,Not Return,Saturday,2439,Profit,Profit
10262,2025-02-23,P013,C235,3310,99,0,Not Return,Sunday,3409,Profit,Profit
10263,2025-02-03,P028,C235,4784,172,0,Not Return,Monday,4956,Profit,Profit
10264,2025-03-26,P023,C159,316,31,400,Return,Wednesday,-53,Loss,Loss
10265,2025-03-14,P046,C026,4652,97,0,Not Return,Friday,4749,Profit,Profit
10266,2025-01-14,P045,C020,1968,90,500,Return,Tuesday,1558,Profit,Profit
10267,2025-03-31,P013,C239,2392,50,400,Return,Monday,2042,Profit,Profit
10268,2025-01-14,P027,C061,4987,64,0,Not Return,Tuesday,5051,Profit,Profit
10269,2025-02-10,P018,C159,1173,77,300,Return,Monday,950,Profit,Profit
10270,2025-02-16,P023,C208,3689,33,0,Not Return,Sunday,3722,Profit,Profit
10271,2025-02-09,P034,C247,1883,25,400,Return,Sunday,1508,Profit,Profit
10272,2025-02-26,P010,C230,1048,159,300,Return,Wednesday,907,Profit,Profit
10273,2025-02-11,P014,C297,2630,178,400,Return,Tuesday,2408,Profit,Profit
10274,2025-01-17,P009,C164,4495,144,0,Not Return,Friday,4639,Profit,Profit
10275,2025-02-14,P047,C261,2603,149,0,Not Return,Friday,2752,Profit,Profit
10276,2025-01-02,P015,C256,2163,100,0,Not Return,Thursday,2263,Profit,Profit
10277,2025-02-06,P044,C120,1451,10,500,Return,Thursday,961,Profit,Profit
10278,2025-02-16,P047,C273,175,63,0,Not Return,Sunday,238,Profit,Profit
10279,2025-03-18,P020,C026,2675,17,500,Return,Tuesday,2192,Profit,Profit
10280,2025-01-31,P016,C198,4556,123,500,Return,Friday,4179,Profit,Profit
10281,2025-02-02,P017,C132,720,93,400,Return,Sunday,413,Profit,Profit
10282,2025-02-24,P030,C034,123,132,500,Return,Monday,-245,Loss,Loss
10283,2025-02-27,P007,C163,366,71,0,Not Return,Thursday,437,Profit,Profit
10284,2025-03-01,P048,C071,2951,185,100,Return,Saturday,3036,Profit,Profit
10285,2025-03-30,P043,C275,4184,124,100,Return,Sunday,4208,Profit,Profit
10286,2025-02-04,P007,C064,839,185,0,Not Return,Tuesday,1024,Profit,Profit
10287,2025-01-25,P033,C139,2410,177,0,Not Return,Saturday,2587,Profit,Profit
10288,2025-02-07,P043,C123,2945,65,0,Not Return,Friday,3010,Profit,Profit
10289,2025-01-29,P033,C193,3049,132,100,Return,Wednesday,3081,Profit,Profit
10290,2025-02-12,P003,C010,3411,26,100,Return,Wednesday,3337,Profit,Profit
10291,2025-04-01,P018,C279,1011,94,0,Not Return,Tuesday,1105,Profit,Profit
10292,2025-01-21,P002,C105,3414,75,0,Not Return,Tuesday,3489,Profit,Profit
10293,2025-03-31,P032,C215,267,156,200,Return,Monday,223,Profit,Profit
10294,2025-03-14,P001,C133,1191,123,400,Return,Friday,914,Profit,Profit
10295,2025-02-10,P045,C023,505,105,400,Return,Monday,210,Profit,Profit
10296,2025-02-27,P033,C211,3867,192,0,Not Return,Thursday,4059,Profit,Profit
10297,2025-01-22,P027,C213,1175,199,0,Not Return,Wednesday,1374,Profit,Profit
10298,2025-01-17,P011,C001,4524,11,100,Return,Friday,4435,Profit,Profit
10299,2025-02-10,P022,C019,288,116,200,Return,Monday,204,Profit,Profit
10300,2025-02-06,P017,C079,2668,34,100,Return,Thursday,2602,Profit,Profit
10301,2025-02-20,P027,C067,2421,53,300,Return,Thursday,2174,Profit,Profit
10302,2025-02-20,P030,C120,794,26,200,Return,Thursday,620,Profit,Profit
10303,2025-01-16,P034,C131,4380,194,200,Return,Thursday,4374,Profit,Profit
10304,2025-03-28,P013,C169,1756,23,400,Return,Friday,1379,Profit,Profit
10305,2025-02-19,P001,C072,4891,79,0,Not Return,Wednesday,4970,Profit,Profit
10306,2025-01-13,P011,C279,778,199,300,Return,Monday,677,Profit,Profit
10307,2025-01-02,P019,C076,1205,15,0,Not Return,Thursday,1220,Profit,Profit
10308,2025-02-18,P037,C148,3409,197,0,Not Return,Tuesday,3606,Profit,Profit
10309,2025-01-07,P036,C296,2918,160,100,Return,Tuesday,2978,Profit,Profit
10310,2025-02-27,P018,C068,1955,74,0,Not Return,Thursday,2029,Profit,Profit
10311,2025-01-12,P002,C140,4160,72,100,Return,Sunday,4132,Profit,Profit
10312,2025-03-19,P034,C083,4508,200,0,Not Return,Wednesday,4708,Profit,Profit
10313,2025-03-29,P042,C145,1990,159,500,Return,Saturday,1649,Profit,Profit
10314,2025-03-18,P049,C089,1909,52,400,Return,Tuesday,1561,Profit,Profit
10315,2025-02-11,P008,C142,434,96,500,Return,Tuesday,30,Profit,Profit
10316,2025-03-21,P047,C192,1709,33,0,Not Return,Friday,1742,Profit,Profit
10317,2025-01-20,P041,C259,4722,130,400,Return,Monday,4452,Profit,Profit
10318,2025-02-22,P001,C224,3109,142,200,Return,Saturday,3051,Profit,Profit
10319,2025-01-03,P002,C258,2852,172,100,Return,Friday,2924,Profit,Profit
10320,2025-01-16,P019,C225,1810,175,0,Not Return,Thursday,1985,Profit,Profit
10321,2025-02-17,P021,C289,285,162,0,Not Return,Monday,447,Profit,Profit
10322,2025-03-09,P036,C271,1540,161,0,Not Return,Sunday,1701,Profit,Profit
10323,2025-02-03,P004,C042,1850,166,0,Not Return,Monday,2016,Profit,Profit
10324,2025-01-21,P004,C227,749,176,0,Not Return,Tuesday,925,Profit,Profit
10325,2025-01-11,P021,C211,298,62,0,Not Return,Saturday,360,Profit,Profit
10326,2025-03-21,P047,C185,2010,152,200,Return,Friday,1962,Profit,Profit
